ID,Sport Name,daily_visitors,media_coverage,ticket_sales,female_athletes,male_athletes,avg_female_salary,avg_male_salary,media_spend,emissions,total_waste,recycled_waste,initial_investment,NPV,race_deviation,country_deviation,regional_deviation,generation_participation,youth_viewers,safety_violations,injury_severity,sanctions,total_checks,judge_impartiality,race_alpha,country_beta,regional_gamma
83,Boxing,381837,9.866440994540222,5215889.658383263,46,121,42901.91893488091,56730.60388470492,17074454.511220314,3082.170208357824,5916.256519941842,3587.432603006577,18653556.231994495,27558789.752875417,0.2234071721750857,0.4530173455560637,0.3004695338436023,88.88943067150034,67.38443772159364,7.0,8.754876732403899,3.0,53.0,7.0,0.64794686,0.22987118,0.12218196
84,Boxing,321952,9.843041641627922,6671193.637842731,56,109,46957.49824491167,53938.623556474784,15824818.77759124,2802.8728826248234,5762.760751825865,3662.010695038375,17953429.9659976,25726401.908191297,0.23404743592499466,0.3859213675241133,0.31972607222541316,93.00732699806815,65.92265502475038,5.0,11.126419537490932,2.0,50.0,9.0,0.64794686,0.22987118,0.12218196
85,Boxing,313245,7.8978645056343275,5121991.309250149,50,125,40111.488764432215,54077.51886283843,18667569.943387266,2769.343175014795,7363.542259205784,3139.203161847615,18369071.528708726,27194483.059822366,0.20375212943706245,0.4401575004748021,0.33670782729123216,79.52927533089282,67.63479535687227,6.0,9.55866294567649,2.0,53.0,9.0,0.64794686,0.22987118,0.12218196
86,Boxing,322447,8.249739968067901,5017905.693606134,60,108,47851.993720689556,54704.1393826568,14590219.642824337,3033.4149843716677,8213.851443803564,2975.6301139326665,15739807.36714581,30846871.549260464,0.23356614194415296,0.41627013618735237,0.3459048347645882,97.43799651266998,70.78271469105125,6.0,11.50535493892485,2.0,55.0,8.0,0.64794686,0.22987118,0.12218196
87,Boxing,364962,9.412028213766927,6204055.436750033,58,92,44038.69840736746,57360.66885816856,16036617.229092618,2975.580719603355,7580.563691106311,2824.138388069011,14742283.999887234,32836465.76483652,0.22125711469990905,0.5368377086999127,0.3132118944023506,95.6352465405789,60.41512310814693,5.0,9.642778683252931,2.0,53.0,9.0,0.64794686,0.22987118,0.12218196
88,Boxing,347363,9.411028760729767,6020831.346981468,52,102,43500.716769801606,53856.256891682606,17440817.81259678,2418.4019607539376,7088.345472031416,3527.3973980737633,19127000.47793323,31983108.820680473,0.24471459991359726,0.4429645675027065,0.3502218313339227,88.67974663592038,74.18593016801323,5.0,8.588377838166348,2.0,45.0,9.0,0.64794686,0.22987118,0.12218196
89,Boxing,321607,9.412038149044838,5937059.908526078,54,94,47843.839872813965,62528.78062786761,19223286.04385151,3181.635087431474,7106.852604999172,3043.990018147838,16390980.241736798,26902876.44553431,0.24874772103129505,0.45492819227137943,0.3232848195878725,100.0,71.79228789264747,6.0,9.120128004046208,2.0,61.0,7.0,0.64794686,0.22987118,0.12218196
90,Boxing,352898,12.082185192523777,5939172.7546321405,51,109,46777.05324594416,51776.96348890248,16776374.60839052,3157.522838536863,7262.049335268185,2729.132822114255,16498750.475317428,25325956.416777473,0.2767912728403723,0.47205941504161875,0.3370664318736516,100.0,71.8091143542476,6.0,11.237230458006245,2.0,63.0,8.0,0.64794686,0.22987118,0.12218196
91,Boxing,340412,9.456712408554534,5618876.613576543,56,113,43556.13533672369,55315.6417791932,16042200.709960204,2656.1093246226174,7205.357153872059,3491.5735813592896,18867291.212773588,28477215.617278013,0.23659266346427155,0.4517440978548981,0.35388852744011096,81.96074115286372,70.13085443285836,6.0,9.984691639856997,2.0,60.0,9.0,0.64794686,0.22987118,0.12218196
92,Boxing,366559,9.908452512144478,5176372.814257084,61,129,49637.31921345699,54051.34470862912,19696735.604160886,2911.4508833593522,6918.714854381626,4122.899855229837,17709345.01410099,23703901.58609287,0.2315159263316433,0.5178020416172301,0.33769266809432813,89.14183938218717,67.61769994616394,6.0,9.631541433158459,2.0,51.0,9.0,0.64794686,0.22987118,0.12218196
93,Boxing,316438,9.763201410794561,5662902.279096863,51,116,40675.746689600404,63484.88942176866,14702979.149375634,2936.0075465706846,6812.520662371126,3373.178726538032,17558831.65812241,28932919.285461955,0.22888768603154672,0.4250940255306219,0.3244084232842029,89.08729002680798,71.53716741580092,5.0,10.269016403267509,2.0,55.0,8.0,0.64794686,0.22987118,0.12218196
94,Boxing,327670,9.521113001044638,5286419.144243944,59,110,47463.742427777055,57232.77388255788,13576791.065069877,2877.668441455977,6712.444123260287,3626.5472323354925,20122503.517351624,27755993.534253325,0.21793667414378623,0.45778429820948974,0.3342117058822251,87.63582364057464,71.05088480244827,6.0,10.57660446255079,3.0,56.0,7.0,0.64794686,0.22987118,0.12218196
95,Boxing,325737,8.747784604287723,6112559.866708876,54,121,47372.40503187354,61409.22269734317,17535021.675079998,2674.923711538645,6297.621246679994,3399.5488075642693,15909722.654429786,26959908.74532939,0.23176967686923386,0.4203011765720781,0.3348491112238399,100.0,65.37575573435386,5.0,11.130658934312216,2.0,59.0,9.0,0.64794686,0.22987118,0.12218196
96,Boxing,293595,9.607175376394615,5551471.309248931,52,90,43761.81424274404,48822.198134815146,16121918.663471084,2644.5941580154868,6581.594953879935,3345.333104042657,18266760.192121856,24138242.33183301,0.21909197179721943,0.3971990995511718,0.3263996691035362,93.97747782043118,64.0583893626186,6.0,11.428649306903633,2.0,60.0,8.0,0.64794686,0.22987118,0.12218196
97,Boxing,346384,8.381739828369943,5212251.401603744,56,115,46304.53208896847,57585.2513293463,15343150.774303932,2806.111482252139,5734.225911482768,3650.7229448963303,16960519.687345628,29409000.26642429,0.22836921952539227,0.4255292363637886,0.32973611811998693,93.37662384885981,68.11113777157192,6.0,9.801208218789824,2.0,53.0,8.0,0.64794686,0.22987118,0.12218196
98,Boxing,345332,8.810545114607994,5464307.079173503,51,120,39995.545694458786,60698.15397811719,17937534.67094903,3105.682254814841,6690.99622392315,3287.9176367434047,17277888.418294888,26793247.900845222,0.2513519507121592,0.4485185281180635,0.3854594151151415,78.5921699025426,76.79412090897114,5.0,8.931557082526165,2.0,57.0,8.0,0.64794686,0.22987118,0.12218196
99,Boxing,337653,8.611709161736718,5831465.727137812,53,98,48696.10807682761,56661.41994637712,17240701.0706568,2948.400038648608,6156.8453357094495,3455.217694221571,19167702.6396188,25200207.910724282,0.20486914869440717,0.4328279110193096,0.35432758343823717,100.0,60.0653575460766,4.0,9.752881354989052,2.0,59.0,9.0,0.64794686,0.22987118,0.12218196
100,Boxing,330462,9.065499311509058,5343137.723598013,50,124,44260.39145422805,61577.40187532675,16028882.053894907,2719.846416978474,6087.846409670537,3471.509341858804,17636753.634434436,20944344.466795877,0.24779757122258095,0.4223031608050458,0.3286355904591252,85.09130364374548,58.69484840548536,6.0,10.359252455924597,2.0,64.0,8.0,0.64794686,0.22987118,0.12218196
101,Boxing,295039,10.851726853338807,5213889.802216784,66,116,42909.10791792384,53663.55774949813,14954543.401993657,3005.424677662086,6857.936490692087,3174.5728639070853,17682444.11857445,28056212.737373408,0.2513423013467973,0.3937473014531267,0.3584086321353221,96.13442735726379,68.4885650474191,6.0,9.257616966410449,2.0,60.0,8.0,0.64794686,0.22987118,0.12218196
102,Boxing,324881,7.506187845926601,5746843.605745956,56,108,49196.03690334756,63296.7372009279,18183685.99242022,2100.364344842481,7585.20137180676,3672.6127048609574,18483761.005964704,32555628.991674364,0.22263862946017843,0.44667577709485223,0.32748541530731967,97.98270397264463,67.8053262111361,6.0,9.263564176594462,2.0,60.0,8.0,0.64794686,0.22987118,0.12218196
103,Boxing,327219,9.54900815229961,5747483.2855543615,53,119,42182.625237828965,67744.49061809626,17850301.76693799,3099.691425093026,7300.989963601389,3322.512072991377,16327570.905685673,32278148.036369674,0.1825629020198281,0.38981118503875994,0.37269373912759923,100.0,68.54004998622244,6.0,10.434409093394898,2.0,57.0,8.0,0.64794686,0.22987118,0.12218196
104,Boxing,313432,7.709827303048279,5371528.412314435,57,135,39366.15481454576,54435.8071978017,16726236.204330925,2377.5715553054747,5807.699637826094,3148.2764521521467,15616185.49899149,26982259.35853432,0.21284356025811135,0.4804022385475841,0.3485892657659428,84.50002660748754,68.963719187451,5.0,10.081212883586595,2.0,63.0,8.0,0.64794686,0.22987118,0.12218196
105,Boxing,332661,8.622454507368452,5389480.847190838,56,114,38773.48330590439,54022.48739299615,19644955.4940715,2721.889764649217,6156.223118057797,3535.952953071121,15307786.208968448,26619469.84909555,0.2509398909312222,0.45329759011738013,0.3342809356798731,69.95914667552299,66.16078647219118,6.0,10.154517295870427,2.0,58.0,6.0,0.64794686,0.22987118,0.12218196
106,Boxing,349622,9.871160477573893,5741024.968678818,55,115,47424.03980538256,63516.92238558851,15269872.850510772,2532.5825263434645,7314.46271279293,3105.4596054626886,13925465.115935998,29296935.64018756,0.22454263875402236,0.3916979400214028,0.3509315077743083,97.18772113040642,76.43918063161249,6.0,9.442354198769937,2.0,52.0,8.0,0.64794686,0.22987118,0.12218196
107,Boxing,394086,9.05142401527637,4900957.829251338,59,108,39878.28259001487,64147.86072865356,14586712.243612893,2488.8296310697738,6160.507563877014,3383.454347210739,19959310.69491048,25629036.402029272,0.20501395535410183,0.4376316369180055,0.29037371543794505,100.0,57.89457612914091,5.0,9.91763935721481,3.0,63.0,8.0,0.64794686,0.22987118,0.12218196
108,Boxing,342737,8.137804177656555,4921268.112811723,60,104,52019.17672793746,53635.699864233655,15837137.895178134,3102.7066968446297,6615.2201100017855,3372.2643010067386,15220187.451417474,28879479.749548666,0.21490450157543567,0.4199137437763767,0.3036969759327058,100.0,62.52901785131853,6.0,9.293190170158525,2.0,60.0,7.0,0.64794686,0.22987118,0.12218196
109,Boxing,345227,8.427757032592025,5265777.889373782,54,121,36672.28236846511,54149.06591452071,16806620.97546675,2695.574699672027,7080.031259414731,3700.7686697494737,16543119.564621344,30040200.69596173,0.24181240053009107,0.4627669804167672,0.3016822498080283,97.40710502983431,66.88047143910572,5.0,10.926178570012308,2.0,54.0,8.0,0.64794686,0.22987118,0.12218196
110,Boxing,335267,9.54367819914774,5518276.424144076,53,104,51785.825473160156,54841.07695569746,17240009.17398404,2899.125970432679,6168.993327081819,3517.409469863986,16459780.05016662,31192333.05971077,0.23593467136402757,0.5036180178409259,0.34178829284291123,91.44609242212759,57.640867133075,6.0,11.056724401251378,2.0,54.0,8.0,0.64794686,0.22987118,0.12218196
111,Boxing,279937,8.41570669462629,5780453.782799002,55,113,45844.069868810475,49527.747444828616,16513145.913215507,2800.769855280204,6813.225303687575,3367.4919123764566,17336110.04671365,27874614.80880012,0.2202213580166061,0.37499310121417023,0.3894754499845528,100.0,66.44487357340756,6.0,8.463430923985715,2.0,58.0,9.0,0.64794686,0.22987118,0.12218196
112,Boxing,336705,9.17316687166558,6362678.108474776,45,108,44613.14755251843,51656.74026757901,17403083.094771445,2931.7602068057804,5949.584703049077,3620.329889760086,18098605.818808943,27615815.62455758,0.21766351176370624,0.4546010431658967,0.40443900438577896,87.349857302512,77.46882099436812,5.0,9.28844022582683,2.0,59.0,9.0,0.64794686,0.22987118,0.12218196
113,Boxing,339307,9.03645747192305,6053829.81160101,49,117,42820.3236527642,51229.296166239656,14997690.863714334,2831.705472765064,6389.179413629272,3792.0622647051937,18165710.232539617,25930043.5331086,0.2171648370191236,0.4435946881773344,0.3566415330432227,99.67404103952786,67.62531892977577,5.0,8.778123670418928,2.0,57.0,8.0,0.64794686,0.22987118,0.12218196
114,Boxing,411397,8.478719721915347,5545030.735018286,63,116,46596.54445740828,52411.01217447936,19040646.906109888,2491.751943952858,6941.869160485523,3542.3430919055586,16000383.842146594,26057799.114900347,0.20655179631002996,0.47685360305801866,0.3525253342483337,99.92149635291634,68.88420543431211,6.0,9.539978459033792,2.0,58.0,8.0,0.64794686,0.22987118,0.12218196
115,Boxing,331729,10.715155271460262,5615491.896048656,64,123,44849.4611903006,56076.575563066086,16751773.232411146,3061.566704861785,5794.203759880998,3378.105785953014,16624317.429320384,27558802.77024618,0.2573075137893889,0.45852786512950755,0.2834682679754178,100.0,59.93901140896452,5.0,10.049905827188676,2.0,65.0,8.0,0.64794686,0.22987118,0.12218196
116,Boxing,346546,9.507135217854408,5123735.317681096,55,107,49413.20752806609,57421.07366268261,18550943.74738219,2689.0608542096716,7014.284842776239,2981.4491302949523,17298869.92573245,29043413.767040443,0.21855359061577323,0.41992122673044724,0.32121978600797935,100.0,63.801831551763144,5.0,8.820319302271322,2.0,62.0,8.0,0.64794686,0.22987118,0.12218196
117,Boxing,336459,7.379885930673915,5615743.4320038045,59,110,45456.91059464816,64002.502464070385,17389088.019566555,2423.354525335062,6738.217320643991,3055.4659010773885,16501963.31072468,30408961.565583125,0.24934317041650994,0.4372378425733353,0.3138664874427528,98.96053572101953,65.24882171805638,6.0,9.295326168187216,2.0,57.0,8.0,0.64794686,0.22987118,0.12218196
118,Boxing,302440,9.149163451815543,5480670.680539931,58,103,45601.20704584751,51258.22979630604,17560129.828730676,2705.471209758522,7081.493972650289,3283.4325886936,19286018.364029992,26117052.623299137,0.25542632103844903,0.4181589657278605,0.31887457205246655,91.29880918148626,65.59370941946258,5.0,9.221438365126652,2.0,61.0,7.0,0.64794686,0.22987118,0.12218196
119,Boxing,371785,8.47057082818529,5786359.280169045,72,108,43545.55115114458,61171.611992382925,17729650.920348305,3187.689947658578,6884.348480438797,3192.146339352215,17611462.427457377,31856721.422398806,0.24496621796295923,0.49304028554394397,0.3324556854424563,95.40761834636805,75.18986277002261,6.0,10.31154059645905,2.0,51.0,7.0,0.64794686,0.22987118,0.12218196
120,Boxing,360058,9.681946667836979,5211384.528223838,62,116,44772.21750511573,55180.05577887245,17546562.840025973,3025.055435528373,7568.484257984306,3318.9086091043664,17977316.679074727,27447190.99739358,0.21636759374563905,0.4508524659468777,0.3233372826690862,80.5878548084425,70.84614636435074,6.0,10.187409903332625,2.0,58.0,8.0,0.64794686,0.22987118,0.12218196
1,Breaking,117467,7.224619168225828,836598.340925384,35,33,30017.471541613377,34673.40530667618,4480214.516139027,1189.2722759867545,2725.336966398035,1365.0269403177488,3391994.9774691323,7147728.761200448,0.4491453082260626,0.5826865045168305,0.3945357205725902,55.624201137745274,42.22114747564377,3.0,5.714515962725642,0.0,23.0,10.0,0.64794686,0.22987118,0.12218196
2,Breaking,111117,6.204367527123157,890821.0846826482,38,31,25819.586689555934,28619.494822030123,4769927.796866641,1257.915253013243,2725.185573920393,1298.4713350649695,3533907.8263070188,7454084.314491196,0.4201115328340871,0.5612902196804542,0.33568017558556135,71.98746153670521,43.36287024754759,3.0,6.343461208598606,0.0,28.0,9.0,0.64794686,0.22987118,0.12218196
3,Breaking,118977,7.591676586561659,940398.9823184366,33,29,30299.01480026415,29705.44373368286,4050911.1913750805,1144.652116970147,2732.0912371956547,1364.6757003638743,3353850.3665822726,6858612.935222224,0.35303038958908234,0.5173149069634936,0.31624779699268607,61.06354184556116,42.90364640826163,4.0,7.466465641828423,0.0,23.0,8.0,0.64794686,0.22987118,0.12218196
4,Breaking,127730,5.908889362324631,969260.4155336097,35,34,31514.094647012374,35979.79228206815,4652963.89847362,1195.9003757588514,3331.6869958902103,1415.1957634843666,3520950.4931478607,5971900.831226492,0.48536181585444205,0.5787179640860801,0.29208856822161516,68.9354811846669,45.60941948813489,4.0,6.161300681316192,0.0,22.0,8.0,0.64794686,0.22987118,0.12218196
5,Breaking,110158,7.102114256280162,803976.2874355379,36,31,29158.587258059255,34262.59631438383,4566580.883285223,1116.0264305712772,2907.983863057889,1355.8632084390845,3394342.324443036,6989812.771051585,0.4794737558836974,0.5035480104420099,0.28340580971232165,79.94449601849983,41.71032027047119,4.0,6.471357442614368,0.0,24.0,8.0,0.64794686,0.22987118,0.12218196
6,Breaking,110159,8.064273375485987,873239.901132724,33,29,32816.989531395164,33198.04999094196,4696980.505603259,1269.0117215449472,2920.0104117977676,1354.8710029444658,2782360.0300938385,6359185.863724903,0.4387468977152715,0.6218839694230782,0.28997592170983527,61.98369245048146,49.48412266929789,3.0,7.027236535951138,0.0,23.0,8.0,0.64794686,0.22987118,0.12218196
7,Breaking,128292,6.155678204921587,862004.3751071234,34,32,26190.527002241066,33805.30179919618,4615667.457563127,1057.360769794073,3070.0708635079604,1265.7609974631894,3093199.3818543735,6432829.990950147,0.4526796286889949,0.5392691351350803,0.3455137995303445,52.318274863522014,45.00082825967279,3.0,7.220034305569557,0.0,23.0,9.0,0.64794686,0.22987118,0.12218196
8,Breaking,120174,6.410221362238337,847733.6613941031,34,31,25013.363241721458,34792.74511608501,5482120.055964358,1305.0940432910816,2872.1972897566284,1270.4518898938861,3331773.7332835156,7101818.411253056,0.47063756870816403,0.572557982793642,0.352761750696898,65.78397466871932,44.962798715445544,3.0,6.599076668373303,0.0,24.0,8.0,0.64794686,0.22987118,0.12218196
